Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,APARINDS.NS,KEI.NS,POLYCAB.NS,APARINDS.NS,KEI.NS,POLYCAB.NS,APARINDS.NS,KEI.NS,POLYCAB.NS,APARINDS.NS,KEI.NS,POLYCAB.NS,APARINDS.NS,KEI.NS,POLYCAB.NS,APARINDS.NS,KEI.NS,POLYCAB.NS
Date,,,,,,,,,,,,,,,,,,
2010-08-17,158.81790161132812,29.471982955932617,,202.64999389648438,31.899999618530273,,207.89999389648438,32.25,,200.25,31.25,,204.0,31.25,,5592,150177,
2010-08-18,161.32579040527344,29.471982955932617,,205.85000610351562,31.899999618530273,,213.89999389648438,32.400001525878906,,204.9499969482422,31.700000762939453,,205.3000030517578,31.950000762939453,,17590,80975,
2010-08-19,166.4982452392578,31.088787078857422,,212.4499969482422,33.650001525878906,,214.39999389648438,34.650001525878906,,204.5,32.0,,204.5,32.0,,6585,855327,
2010-08-20,169.4370880126953,30.53445053100586,,216.1999969482422,33.04999923706055,,224.39999389648438,33.79999923706055,,205.0,32.79999923706055,,205.0,33.650001525878906,,27149,171444,
2010-08-23,168.96690368652344,29.887731552124023,,215.60000610351562,32.349998474121094,,223.0,33.45000076293945,,214.5,32.150001525878906,,218.39999389648438,33.0,,10859,100301,
2010-08-24,169.98568725585938,30.211088180541992,,216.89999389648438,32.70000076293945,,225.5,33.099998474121094,,215.0,31.950000762939453,,219.8000030517578,32.5,,16970,150979,
2010-08-25,163.67686462402344,29.241010665893555,,208.85000610351562,31.649999618530273,,218.3000030517578,32.54999923706055,,208.0500030517578,31.25,,215.25,32.099998474121094,,11078,259926,
2010-08-26,163.24583435058594,29.564373016357422,,208.3000030517578,32.0,,212.9499969482422,32.25,,208.0500030517578,31.299999237060547,,212.9499969482422,31.5,,2894,103544,
2010-08-27,161.09066772460938,29.05623435974121,,205.5500030517578,31.450000762939453,,209.6999969482422,32.95000076293945,,205.0,31.299999237060547,,208.0,32.5,,6416,93539,
2010-08-30,159.9542999267578,28.963842391967773,,204.10000610351562,31.350000381469727,,210.5,32.25,,204.0,31.100000381469727,,207.25,31.899999618530273,,26096,91182,
2010-08-31,153.1360626220703,28.871458053588867,,195.39999389648438,31.25,,206.3000030517578,31.549999237060547,,193.25,30.700000762939453,,204.25,31.5,,30268,102414,
2010-09-01,156.8978271484375,29.610567092895508,,200.1999969482422,32.04999923706055,,208.0,33.0,,198.0,31.049999237060547,,198.0,31.100000381469727,,24185,171763,
2010-09-02,155.918212890625,30.442062377929688,,198.9499969482422,32.95000076293945,,203.9499969482422,33.5,,198.0,32.0,,202.8000030517578,32.0,,8155,318414,
2010-09-03,158.89627075195312,30.442062377929688,,202.75,32.95000076293945,,205.0,33.5,,200.0500030517578,32.54999923706055,,200.0500030517578,33.400001525878906,,10405,143749,
2010-09-06,159.01382446289062,30.118703842163086,,202.89999389648438,32.599998474121094,,208.89999389648438,33.650001525878906,,201.3000030517578,32.5,,208.0,33.5,,15415,112722,
2010-09-07,155.52635192871094,29.841535568237305,,198.4499969482422,32.29999923706055,,208.75,32.95000076293945,,196.4499969482422,32.25,,202.0,32.95000076293945,,42592,77399,
2010-09-08,155.6439208984375,29.74915313720703,,198.60000610351562,32.20000076293945,,203.39999389648438,32.900001525878906,,195.60000610351562,31.899999618530273,,198.0,32.900001525878906,,19285,114010,
2010-09-09,154.3899688720703,31.504526138305664,,197.0,34.099998474121094,,202.0,34.5,,196.5,32.04999923706055,,198.60000610351562,32.20000076293945,,10882,889112,
2010-09-13,155.6439208984375,30.765422821044922,,198.60000610351562,33.29999923706055,,202.64999389648438,34.45000076293945,,197.60000610351562,33.099998474121094,,198.0,34.45000076293945,,23487,197594,
2010-09-14,151.88211059570312,31.227367401123047,,193.8000030517578,33.79999923706055,,200.0,34.400001525878906,,193.0500030517578,32.5,,198.60000610351562,33.5,,16679,400237,
2010-09-15,146.8664093017578,31.365957260131836,,187.39999389648438,33.95000076293945,,199.9499969482422,34.95000076293945,,180.10000610351562,33.599998474121094,,196.0,34.400001525878906,,29438,249426,
2010-09-16,149.6485595703125,31.966468811035156,,190.9499969482422,34.599998474121094,,191.5,36.400001525878906,,187.25,34.5,,190.4499969482422,35.150001525878906,,24777,821599,
2010-09-17,150.471435546875,32.56699752807617,,192.0,35.25,,197.89999389648438,36.0,,191.3000030517578,34.5,,193.0,34.900001525878906,,12706,631086,
2010-09-20,150.07957458496094,34.738136291503906,,191.5,37.599998474121094,,193.9499969482422,38.25,,190.0,35.79999923706055,,192.3000030517578,36.099998474121094,,17397,1655795,
2010-09-21,152.43069458007812,34.04521560668945,,194.5,36.849998474121094,,202.9499969482422,38.25,,189.25,36.099998474121094,,193.0,38.20000076293945,,59019,702112,
2010-09-22,149.37428283691406,33.583282470703125,,190.60000610351562,36.349998474121094,,202.0,37.20000076293945,,190.0,35.45000076293945,,198.0,36.95000076293945,,31045,399972,
2010-09-23,150.471435546875,34.36859130859375,,192.0,37.20000076293945,,193.85000610351562,39.650001525878906,,190.75,35.79999923706055,,193.39999389648438,36.5,,97294,1217172,
2010-09-24,149.41346740722656,34.922916412353516,,190.64999389648438,37.79999923706055,,193.75,38.400001525878906,,190.0,36.5,,192.0,37.5,,14493,452907,
2010-09-27,150.07957458496094,35.75442123413086,,191.5,38.70000076293945,,196.6999969482422,40.25,,191.0,38.0,,196.6999969482422,38.349998474121094,,11446,1226518,
2010-09-28,151.09841918945312,35.80060577392578,,192.8000030517578,38.75,,195.89999389648438,39.79999923706055,,175.1999969482422,38.349998474121094,,175.1999969482422,38.75,,45980,541876,
2010-09-29,150.941650390625,34.78433609008789,,192.60000610351562,37.650001525878906,,196.0,39.849998474121094,,191.5500030517578,37.349998474121094,,192.39999389648438,39.099998474121094,,25208,460505,
2010-09-30,148.70811462402344,33.95282745361328,,189.75,36.75,,193.9499969482422,37.79999923706055,,189.10000610351562,36.20000076293945,,193.9499969482422,37.099998474121094,,12095,562050,
2010-10-01,149.68777465820312,35.20008087158203,,191.0,38.099998474121094,,193.5,38.45000076293945,,190.0,36.75,,192.0,37.29999923706055,,22600,454658,
2010-10-04,155.13449096679688,34.922916412353516,,197.9499969482422,37.79999923706055,,203.6999969482422,38.95000076293945,,185.10000610351562,37.5,,191.0500030517578,38.0,,72713,265403,
2010-10-05,168.41830444335938,34.50716781616211,,214.89999389648438,37.349998474121094,,221.10000610351562,38.650001525878906,,200.5,37.25,,200.89999389648438,37.5,,141269,223871,
2010-10-06,170.9261474609375,34.87672424316406,,218.10000610351562,37.75,,220.0,38.79999923706055,,210.10000610351562,37.599998474121094,,218.89999389648438,37.599998474121094,,60865,311803,
2010-10-07,177.82273864746094,34.460968017578125,,226.89999389648438,37.29999923706055,,230.6999969482422,38.79999923706055,,214.0500030517578,37.099998474121094,,219.6999969482422,38.5,,158203,305468,
2010-10-08,177.90113830566406,34.09141540527344,,227.0,36.900001525878906,,230.5,37.79999923706055,,217.64999389648438,36.75,,229.9499969482422,37.79999923706055,,58975,164763,
2010-10-11,177.74440002441406,34.22999954223633,,226.8000030517578,37.04999923706055,,230.0,38.20000076293945,,221.0,36.900001525878906,,228.0,37.0,,40484,225390,
2010-10-12,176.64718627929688,34.5533561706543,,225.39999389648438,37.400001525878906,,235.0,37.75,,223.10000610351562,36.75,,229.0,37.45000076293945,,34308,202107,
2010-10-13,176.64718627929688,35.10769271850586,,225.39999389648438,38.0,,228.9499969482422,38.70000076293945,,224.25,37.599998474121094,,227.0,38.0,,11069,247822,
2010-10-14,175.43246459960938,34.50716781616211,,223.85000610351562,37.349998474121094,,227.0,38.79999923706055,,221.5,37.20000076293945,,222.0,38.5,,27497,187447,
2010-10-15,169.51548767089844,34.5533561706543,,216.3000030517578,37.400001525878906,,228.0,38.400001525878906,,214.0,37.150001525878906,,228.0,37.70000076293945,,13447,176979,
2010-10-18,165.6361541748047,34.3223876953125,,211.35000610351562,37.150001525878906,,223.89999389648438,38.400001525878906,,206.3000030517578,36.900001525878906,,223.89999389648438,37.54999923706055,,14987,222388,
2010-10-19,167.94808959960938,35.15388488769531,,214.3000030517578,38.04999923706055,,219.5,39.45000076293945,,211.4499969482422,36.5,,211.4499969482422,37.75,,15912,791413,
2010-10-20,175.43246459960938,34.87672424316406,,223.85000610351562,37.75,,228.0,38.79999923706055,,213.0,37.599998474121094,,219.9499969482422,38.25,,54008,181559,
2010-10-21,177.274169921875,34.3223876953125,,226.1999969482422,37.150001525878906,,233.4499969482422,38.29999923706055,,223.0,36.900001525878906,,232.0,38.150001525878906,,56868,232051,
2010-10-22,178.8415985107422,34.22999954223633,,228.1999969482422,37.04999923706055,,231.8000030517578,38.0,,226.39999389648438,37.0,,231.0,37.5,,17017,193858,
2010-10-25,174.5703887939453,34.137611389160156,,222.75,36.95000076293945,,231.89999389648438,37.79999923706055,,220.5,36.849998474121094,,229.9499969482422,37.599998474121094,,32936,258768,
2010-10-26,185.77735900878906,33.76805114746094,,237.0500030517578,36.54999923706055,,244.6999969482422,37.400001525878906,,231.14999389648438,36.150001525878906,,236.0,37.099998474121094,,261077,145419,
2010-10-27,180.29144287109375,33.62947463989258,,230.0500030517578,36.400001525878906,,238.6999969482422,37.099998474121094,,224.5,36.20000076293945,,238.0,36.54999923706055,,86549,100383,
2010-10-28,186.4043426513672,33.67566680908203,,237.85000610351562,36.45000076293945,,251.8000030517578,36.70000076293945,,231.39999389648438,36.25,,231.39999389648438,36.70000076293945,,361506,122764,
2010-10-29,188.36363220214844,32.4746208190918,,240.35000610351562,35.150001525878906,,249.0,36.650001525878906,,238.5500030517578,34.650001525878906,,240.0,36.5,,64949,159085,
2010-11-01,188.32443237304688,32.797977447509766,,240.3000030517578,35.5,,249.39999389648438,36.0,,239.10000610351562,35.29999923706055,,245.0,35.29999923706055,,24953,80736,
2010-11-02,191.69435119628906,32.2436408996582,,244.60000610351562,34.900001525878906,,249.0,35.79999923706055,,239.5,34.54999923706055,,246.1999969482422,35.5,,122187,93960,
2010-11-03,192.32777404785156,33.02894592285156,,242.89999389648438,35.75,,247.0,36.349998474121094,,240.0500030517578,34.900001525878906,,246.64999389648438,35.5,,32574,155324,
2010-11-04,193.1987762451172,32.797977447509766,,244.0,35.5,,248.0,36.25,,237.10000610351562,35.0,,237.10000610351562,36.0,,42604,96037,
2010-11-08,190.86297607421875,34.04521560668945,,241.0500030517578,36.849998474121094,,247.89999389648438,37.20000076293945,,240.10000610351562,36.0,,244.1999969482422,36.0,,18544,222443,
2010-11-09,189.7544403076172,34.04521560668945,,239.64999389648438,36.849998474121094,,246.39999389648438,37.29999923706055,,238.60000610351562,36.70000076293945,,246.0,36.900001525878906,,43695,216024,
2010-11-10,187.220703125,35.10769271850586,,236.4499969482422,38.0,,243.0,38.5,,236.0,36.54999923706055,,239.64999389648438,37.25,,28333,463833,
2010-11-11,185.55792236328125,37.32502365112305,,234.35000610351562,40.400001525878906,,240.0,41.79999923706055,,232.5,38.400001525878906,,234.0,38.5,,37522,2143776,
2010-11-12,185.993408203125,37.37120819091797,,234.89999389648438,40.45000076293945,,237.9499969482422,43.25,,231.0,38.29999923706055,,232.10000610351562,40.400001525878906,,38586,2453280,
2010-11-15,184.13267517089844,37.1402473449707,,232.5500030517578,40.20000076293945,,234.8000030517578,42.29999923706055,,229.6999969482422,40.150001525878906,,230.8000030517578,40.5,,22383,554221,
2010-11-16,180.56961059570312,34.460968017578125,,228.0500030517578,37.29999923706055,,235.39999389648438,40.849998474121094,,223.6999969482422,36.79999923706055,,235.39999389648438,40.45000076293945,,24998,455947,
2010-11-18,180.45082092285156,34.3223876953125,,227.89999389648438,37.150001525878906,,242.0,38.29999923706055,,223.1999969482422,35.099998474121094,,235.0,37.5,,58249,337913,
2010-11-19,181.044677734375,32.2436408996582,,228.64999389648438,34.900001525878906,,233.39999389648438,37.400001525878906,,224.9499969482422,34.099998474121094,,226.14999389648438,37.400001525878906,,28514,302844,
2010-11-22,187.18109130859375,33.16752624511719,,236.39999389648438,35.900001525878906,,240.0,36.5,,230.0,35.099998474121094,,230.0,35.20000076293945,,34025,114497,
2010-11-23,178.59010314941406,31.966468811035156,,225.5500030517578,34.599998474121094,,249.0,35.5,,225.0,34.0,,236.0,35.04999923706055,,1059581,156022,
2010-11-24,186.9435577392578,31.966468811035156,,236.10000610351562,34.599998474121094,,245.0,35.900001525878906,,236.0,34.150001525878906,,245.0,34.599998474121094,,70309,98560,
2010-11-25,191.53599548339844,31.458330154418945,,241.89999389648438,34.04999923706055,,244.0,34.900001525878906,,240.3000030517578,33.79999923706055,,242.0,34.599998474121094,,106610,102010,
2010-11-26,184.37022399902344,29.74915313720703,,232.85000610351562,32.20000076293945,,245.0,34.400001525878906,,228.5,30.549999237060547,,242.0,34.400001525878906,,74215,238216,
2010-11-29,179.61944580078125,30.580646514892578,,226.85000610351562,33.099998474121094,,235.0,33.349998474121094,,222.6999969482422,31.200000762939453,,235.0,32.29999923706055,,24119,100124,
2010-11-30,179.50064086914062,30.765422821044922,,226.6999969482422,33.29999923706055,,229.85000610351562,33.650001525878906,,223.0,32.29999923706055,,223.0,33.099998474121094,,13361,110291,
2010-12-01,191.41722106933594,32.01266860961914,,241.75,34.650001525878906,,243.89999389648438,34.95000076293945,,228.0,33.0,,232.0,33.0,,40428,80895,
2010-12-02,189.27935791015625,31.504526138305664,,239.0500030517578,34.099998474121094,,247.5,36.0,,237.10000610351562,33.75,,245.89999389648438,34.900001525878906,,26783,124866,
2010-12-03,186.11216735839844,28.594287872314453,,235.0500030517578,30.950000762939453,,238.0,34.75,,233.25,29.5,,238.0,34.400001525878906,,32400,456693,
2010-12-06,190.3087158203125,28.82526206970215,,240.35000610351562,31.200000762939453,,244.9499969482422,34.349998474121094,,233.1999969482422,30.75,,233.85000610351562,31.100000381469727,,84372,241344,
2010-12-07,184.5681915283203,27.80898666381836,,233.10000610351562,30.100000381469727,,245.1999969482422,31.75,,230.5,29.600000381469727,,240.0500030517578,31.0,,43186,269162,
2010-12-08,180.29246520996094,26.192188262939453,,227.6999969482422,28.350000381469727,,233.5,30.049999237060547,,226.8000030517578,28.0,,231.6999969482422,29.899999618530273,,16288,663357,
2010-12-09,170.47418212890625,25.637853622436523,,215.3000030517578,27.75,,228.89999389648438,29.25,,205.35000610351562,27.5,,225.10000610351562,28.899999618530273,,21092,376701,
2010-12-10,174.59152221679688,26.376962661743164,,220.5,28.549999237060547,,225.0,29.0,,207.5,26.75,,207.5,27.0,,7427,194315,
2010-12-13,174.35397338867188,26.931289672851562,,220.1999969482422,29.149999618530273,,224.6999969482422,29.5,,219.0,28.549999237060547,,223.0,29.0,,4940,136857,
2010-12-14,179.6590118408203,27.20846176147461,,226.89999389648438,29.450000762939453,,227.5,29.75,,223.8000030517578,28.799999237060547,,226.8000030517578,29.399999618530273,,2327,71346,
2010-12-15,185.36000061035156,26.330764770507812,,234.10000610351562,28.5,,243.9499969482422,29.799999237060547,,228.75,28.149999618530273,,233.0,29.600000381469727,,51087,393347,
2010-12-16,189.0022430419922,26.423158645629883,,238.6999969482422,28.600000381469727,,239.89999389648438,29.0,,232.5500030517578,28.100000381469727,,232.5500030517578,28.5,,54561,98128,
2010-12-20,189.0022430419922,27.116069793701172,,238.6999969482422,29.350000381469727,,240.8000030517578,29.799999237060547,,232.60000610351562,28.299999237060547,,232.60000610351562,28.299999237060547,,5517,101750,
2010-12-21,189.2397918701172,28.455707550048828,,239.0,30.799999237060547,,240.0,31.25,,238.0,29.299999237060547,,240.0,29.700000762939453,,58159,147965,
2010-12-22,183.34088134765625,28.36332130432129,,231.5500030517578,30.700000762939453,,241.5,31.600000381469727,,227.0,29.899999618530273,,240.0,31.0,,14297,176141,
2010-12-23,185.8350372314453,28.732873916625977,,234.6999969482422,31.100000381469727,,237.0,32.400001525878906,,232.0500030517578,30.700000762939453,,234.6999969482422,31.25,,4043,282379,
2010-12-24,184.88490295410156,28.455707550048828,,233.5,30.799999237060547,,238.0,31.200000762939453,,232.3000030517578,30.299999237060547,,236.0,31.100000381469727,,4840,56283,
2010-12-27,183.93472290039062,28.317123413085938,,232.3000030517578,30.649999618530273,,236.6999969482422,31.350000381469727,,231.10000610351562,30.5,,233.0500030517578,30.899999618530273,,1953,54585,
2010-12-28,184.80567932128906,27.901378631591797,,233.39999389648438,30.200000762939453,,237.0,30.950000762939453,,230.0,30.049999237060547,,236.10000610351562,30.75,,2623,31496,
2010-12-29,185.36000061035156,27.99376678466797,,234.10000610351562,30.299999237060547,,241.6999969482422,30.75,,233.0,30.100000381469727,,235.0,30.299999237060547,,8206,46958,
2010-12-30,183.10333251953125,28.224733352661133,,231.25,30.549999237060547,,236.25,31.0,,230.25,30.350000381469727,,235.0,30.5,,5809,50706,
2010-12-31,184.52857971191406,28.779067993164062,,233.0500030517578,31.149999618530273,,236.64999389648438,31.399999618530273,,230.64999389648438,30.5,,233.85000610351562,30.600000381469727,,7071,76579,
2011-01-03,188.44798278808594,29.05623435974121,,238.0,31.450000762939453,,239.0,31.799999237060547,,230.10000610351562,30.75,,235.4499969482422,31.200000762939453,,22155,71060,
2011-01-04,187.49781799316406,29.148622512817383,,236.8000030517578,31.549999237060547,,254.0,32.20000076293945,,236.0,31.450000762939453,,254.0,31.899999618530273,,13935,64151,
2011-01-05,188.60635375976562,28.224733352661133,,238.1999969482422,30.549999237060547,,240.0,31.700000762939453,,236.5500030517578,30.350000381469727,,238.0,31.450000762939453,,3714,77731,
